dataset.id,melody.id,note.id,melody.name,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.57,cpitch.59,cpitch.60,cpitch.61,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.78,cpitch.79,cpitch.80,cpitch.81,cpitch.82,cpitch.83,cpitch.84,cpitch.85,cpitch.86,cpitch.88,cpitch.89,cpitch.90,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0,onset.3,onset.6,onset.8,onset.9,onset.12,onset.16,onset.18,onset.24,onset.36,onset.48,onset.60,onset.72,onset.84,onset.96,onset.120,onset.144,probability,information.content,entropy,information.gain
66050422143526.0,6.0,1.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,0.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,18.0,0.0,0.0,0.0,0.856332,0.14366803,1.0,1.0,0.039102457,4.676597,4.0945196,0.0044008554,0.0037060194,0.009494708,0.005077671,0.039102457,0.0057396274,0.05070851,0.05116286,0.03185917,0.11896186,0.010093859,0.14567883,0.02938485,0.116593376,0.09855469,0.03671522,0.09365326,0.010093859,0.039102457,0.011857521,0.015817141,0.012435418,0.0037060194,0.011857521,0.007656279,0.007656279,0.005077671,0.0037060194,0.007656279,0.005077671,0.0037060194,0.0037060194,0.0,0.0,0.7612598,0.23874024,1.0,1.0,0.115797326,3.1103263,3.6423693,0.115797326,0.011406337,0.011406337,0.011406337,0.011406337,0.035843514,0.011406337,0.015530927,0.111575276,0.029602151,0.111575276,0.050174758,0.115797326,0.041759424,0.111575276,0.105146065,0.098591045,0.00452796,7.786923,7.7368855,NA
66050422143526.0,6.0,2.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,18.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,6.0,18.0,1.0,0.0,0.9019624,0.09803763,1.0,1.0,0.16895258,2.5653098,3.217633,0.0011226414,0.0009367739,0.002523367,0.001305206,0.011206215,0.0014850263,0.014735014,0.014874108,0.009031264,0.036175177,0.0026913623,0.055608172,0.0082940515,0.08848726,0.051844727,0.022723544,0.33405542,0.0026913623,0.16895258,0.03939446,0.11292823,0.0033527652,0.0009367739,0.0031888606,0.0020115748,0.0020115748,0.001305206,0.0009367739,0.0020115748,0.001305206,0.0009367739,0.0009367739,1.0,0.0,0.9984066,0.0015933923,1.0,1.0,0.023731068,5.397079,1.3840077,0.011350346,0.0005286105,0.0005286105,0.0005286105,0.0005286105,0.16246545,0.0005286105,0.023731068,0.7406047,0.0018464475,0.010521865,0.0036888185,0.0110471,0.0028994712,0.010521865,0.009733935,0.008945903,0.004009425,7.962389,4.601632,3.4187663
66050422143526.0,6.0,3.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,6.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,12.0,24.0,2.0,1.0,0.9556789,0.044321124,1.0,1.0,0.21836002,2.1952195,2.7529047,0.00050932,0.0004204391,0.0012013733,0.0005974835,0.005830654,0.00068504544,0.007792726,0.00787069,0.0046390165,0.020182716,0.0012862836,0.06998835,0.0042387866,0.126446,0.029551644,0.012331582,0.38839248,0.0012862836,0.21836002,0.022090683,0.067424096,0.0016234958,0.0004204391,0.0015395263,0.0009448675,0.0009448675,0.0005974835,0.0004204391,0.0009448675,0.0005974835,0.0004204391,0.0004204391,1.0,0.0,0.974532,0.02546803,1.0,1.0,0.6619903,0.59511805,2.154107,0.033317056,0.009280133,0.6619903,0.009280133,0.009280133,0.009280133,0.009280133,0.06397071,0.020453485,0.009280133,0.03146052,0.009280133,0.03146052,0.009280133,0.03146052,0.042365648,0.009280133,0.14455222,2.7903373,4.9070067,4.4544883
66050422143526.0,6.0,4.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,81.0,96.0,4.0,600000.0,NA,NA,12.0,36.0,3.0,1.0,0.4500195,0.5499805,1.0,1.0,0.005185033,7.591431,2.528956,0.0030799082,0.0028139635,0.00461352,0.0033203738,0.009706917,0.003541235,0.01112757,0.011179855,0.008716176,0.017418649,0.0047642924,0.04389929,0.008353616,0.041331254,0.020844659,0.013812188,0.07572944,0.0047642924,0.62131,0.018175539,0.030738544,0.0053163324,0.0028139635,0.005185033,0.004120171,0.004120171,0.0033203738,0.0028139635,0.004120171,0.0033203738,0.0028139635,0.0028139635,2.0,0.0,0.99726117,0.0027387713,0.99999994,1.0,0.51025856,0.97069967,1.4954013,0.0071977465,0.0003518502,0.0003518502,0.0003518502,0.0003518502,0.51025856,0.0003518502,0.0005271894,0.41685343,0.002449859,0.032318354,0.001926161,0.0069794995,0.0014020668,0.0064574154,0.005935216,0.005935216,0.0026457075,8.562131,4.0243616,8.964348
66050422143526.0,6.0,5.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,12.0,48.0,1.0,0.0,0.4888605,0.5111395,1.0,1.0,0.21648619,2.207653,3.586495,0.0044380506,0.0040233512,0.006883889,0.0048157005,0.015444189,0.0051646526,0.017914467,0.018005924,0.013739608,0.029148426,0.0071286173,0.032722455,0.013119893,0.028815694,0.026179241,0.014898654,0.025427846,0.0071286173,0.21648619,0.0078150295,0.05796245,0.04761194,0.0040233512,0.309877,0.006088039,0.006088039,0.0048157005,0.0040233512,0.047347162,0.0048157005,0.0040233512,0.0040233512,2.0,0.0,0.9991178,0.0008822782,1.0,1.0,0.80848247,0.3067116,1.2706232,0.005507587,0.0011423994,0.061989848,0.0011423994,0.0011423994,0.80848247,0.0011423994,0.0011423994,0.00984743,0.03013445,0.0076723197,0.028685931,0.005496659,0.026513029,0.006947168,0.0018685688,0.0011423994,0.17502528,2.5143647,4.857119,2.9345243
66050422143526.0,6.0,6.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,12.0,60.0,2.0,1.0,0.65156525,0.3484347,1.0,1.0,0.16600314,2.5907176,3.5922618,0.0029454026,0.0025844048,0.005287329,0.0032840983,0.015522656,0.0036050356,0.01891697,0.019045802,0.013282226,0.036193095,0.005539329,0.048497148,0.012489806,0.065355554,0.0451225,0.024615137,0.16600314,0.005539329,0.30788085,0.035428543,0.075565316,0.00649225,0.0025844048,0.050432056,0.0044887103,0.0044887103,0.0032840983,0.0025844048,0.0044887103,0.0032840983,0.0025844048,0.0025844048,4.0,0.0,0.89102066,0.1089793,1.0,1.0,0.10170198,3.2975802,2.833257,0.06034623,0.003201098,0.003201098,0.003201098,0.003201098,0.10170198,0.003201098,0.44000494,0.1274867,0.0146210035,0.046189506,0.011008969,0.043089844,0.0134306,0.039962634,0.039962634,0.046189506,0.016882848,5.888298,6.425519,3.4763331
66050422143526.0,6.0,7.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,72.0,2.0,0.0,0.86904746,0.13095252,1.0,1.0,0.047859974,4.3850365,2.9462612,0.00062105927,0.0005216695,0.0013553029,0.00071809685,0.005700155,0.00081319077,0.0074206083,0.0074880905,0.00463016,0.01983583,0.0014421372,0.047855332,0.006914573,0.047859974,0.27656758,0.17683682,0.20169885,0.018740742,0.15209842,0.0016981722,0.005101204,0.0017821942,0.0005216695,0.002439653,0.0010893932,0.0010893932,0.003787484,0.0005216695,0.0010893932,0.00071809685,0.0005216695,0.0005216695,1.0,0.0,0.9999904,9.6187905e-06,1.0,1.0,0.91851646,0.12262252,0.6648312,0.006700645,0.0007226186,0.0016423017,0.0007226186,0.0007226186,0.91851646,0.0007226186,0.0007226186,0.0048611625,0.018196281,0.003481654,0.016816793,0.004401326,0.015437302,0.0011824609,0.0007226186,0.004401326,0.043960173,4.507659,3.6110127,6.4841175
66050422143526.0,6.0,8.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,84.0,3.0,0.0,0.9560161,0.043983925,0.99999994,0.99999994,0.458364,1.1254344,2.6343536,0.00044285445,0.00036554766,0.0010449119,0.0005195419,0.0050741234,0.00059571024,0.006782309,0.006850188,0.0063372166,0.0852787,0.0011187909,0.458364,0.005996249,0.071819566,0.17003874,0.073984,0.038374383,0.0011187909,0.04771423,0.0013391424,0.006504289,0.001412209,0.00036554766,0.0015495594,0.00082174264,0.0032299845,0.0005195419,0.00036554766,0.00082174264,0.0005195419,0.00036554766,0.00036554766,4.0,0.0,0.99845576,0.0015442868,1.0,1.0,0.5657959,0.82164633,1.3758543,0.0059656845,0.00027782386,0.00027782386,0.00027782386,0.00027782386,0.5657959,0.00027782386,0.00055505324,0.3787288,0.001108919,0.02432596,0.0013856714,0.0047023874,0.00041647494,0.0047023874,0.0055308333,0.0053927726,0.25934047,1.9470807,4.010205,1.8406371
66050422143526.0,6.0,9.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,18.0,96.0,4.0,0.0,0.9897451,0.01025492,1.0,1.0,0.0943082,3.4064732,2.1706755,0.00024189513,0.00019832191,0.00058830023,0.00028538672,0.0030205972,0.0003288095,0.011130625,0.0089635,0.008048047,0.5624009,0.0075344555,0.0943082,0.011253984,0.14547789,0.019999385,0.006049685,0.108198,0.00063141517,0.004539391,0.00076058466,0.0010611506,0.001420015,0.00019832191,0.0008192909,0.00045874767,0.00045874767,0.00028538672,0.00019832191,0.00045874767,0.00028538672,0.00019832191,0.00019832191,5.0,0.0,0.9986362,0.0013638418,1.0,1.0,0.7743266,0.36898586,1.3533596,0.008407939,0.0011414223,0.10941148,0.0011414223,0.0011414223,0.7743266,0.0011414223,0.0011414223,0.0054878,0.026450235,0.00693519,0.024283325,0.001866528,0.024283325,0.0011414223,0.00693519,0.004763916,0.073025346,3.7754588,3.5240343,3.7535152
66050422143526.0,6.0,10.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,18.0,0.0,NA,NA,64.0,96.0,4.0,600000.0,NA,NA,6.0,114.0,3.0,1.0,0.78940076,0.21059923,0.99999994,1.0,0.013997691,6.158667,3.1312792,0.0010956115,0.00093510456,0.0022258712,0.0012500521,0.008206832,0.0013995479,0.013997691,0.042131547,0.013094777,0.24836625,0.054009628,0.20487784,0.026499905,0.2357705,0.034908388,0.009057732,0.051618703,0.002355041,0.02126949,0.0027319256,0.0035630544,0.0044949916,0.00093510456,0.0044229305,0.0018253298,0.0018253298,0.0012500521,0.00093510456,0.0018253298,0.0012500521,0.00093510456,0.00093510456,7.0,0.0,0.9959185,0.004081549,0.99999994,1.0,0.0011601807,9.751435,1.5893037,0.013170038,0.000512193,0.000512193,0.000512193,0.000512193,0.15920475,0.000512193,0.0011601807,0.6973042,0.03462186,0.042275906,0.00083645084,0.010806415,0.000512193,0.0127292285,0.012408847,0.012408847,1.623985e-05,15.910103,4.7205834,3.2340734
